,time,virusa,bacteriaa,grazera
150,1.5015015015015014,68903219.16587894,3165.1559929673085,8.05871710498911
151,1.5115115115115114,69326773.21482293,3190.4667559143677,8.025125249149758
152,1.5215215215215214,69749861.4447137,3215.981536797363,7.992176733537844
153,1.5315315315315314,70172483.85029905,3241.701964059758,7.959861285283225
154,1.5415415415415414,70594640.42151272,3267.629679064639,7.9281689283324415
155,1.5515515515515514,71016331.1434314,3293.766336188937,7.8970899738998
156,1.5615615615615615,71437555.99623081,3320.1136029183835,7.866615011464758
157,1.5715715715715715,71858314.95513949,3346.673159943337,7.83673490157727
158,1.5815815815815815,72278607.99039394,3373.4467012551395,7.807440767467068
159,1.5915915915915915,72698435.06719269,3400.4359342432385,7.778723987446001
160,1.6016016016016015,73117796.14564937,3427.642579792904,7.750576186978858
161,1.6116116116116117,73536691.18074551,3455.0683723837456,7.722989231597115
162,1.6216216216216217,73955120.12228316,3482.715060189027,7.695955220693186
163,1.6316316316316317,74373082.91483647,3510.58440517555,7.669466480696068
164,1.6416416416416417,74790579.4977026,3538.6781832042793,7.643515558796047
165,1.6516516516516517,75207609.80485305,3566.9981841315675,7.6180952160386814
166,1.6616616616616617,75624173.76488303,3595.5462119112644,7.5931984220558615
167,1.6716716716716717,76040271.30096029,3624.3240846975273,7.568818349935682
168,1.6816816816816818,76455902.33077411,3653.3336349482324,7.544948370562322
169,1.6916916916916918,76871066.76648332,3682.5767095291476,7.521582047528375
170,1.7017017017017018,77285764.51466358,3712.055169818815,7.498713132288095
171,1.7117117117117118,77699995.47625422,3741.770891814088,7.476335559191697
172,1.7217217217217218,78113759.54650466,3771.7257662357615,7.454443437059167
173,1.7317317317317318,78527056.61491942,3801.9216986362744,7.43303104901983
174,1.7417417417417418,78939886.56520292,3832.3606095073474,7.412092847973952
175,1.7517517517517518,79352249.27520362,3863.044434388264,7.391623451793974
176,1.7617617617617618,79764144.6168574,3893.975123974979,7.3716176394254465
177,1.7717717717717718,80175572.4561303,3925.1546442299446,7.35207034717372
178,1.7817817817817818,80586532.65296108,3956.584976492538,7.3329766643793715
179,1.7917917917917918,80997025.06120479,3988.268117589906,7.314331827256942
180,1.8018018018018018,81407049.52857023,4020.2060799495066,7.29613121959872
181,1.8118118118118118,81816605.89656103,4052.4008917115725,7.278370368246408
182,1.8218218218218218,82225694.00041516,4084.854596842445,7.261044939714993
183,1.8318318318318318,82634313.66904363,4117.5692552486535,7.244150737185514
184,1.8418418418418419,83042464.72496845,4150.546942891707,7.22768369763913
185,1.8518518518518519,83450146.98425868,4183.789751903291,7.211639887973567
186,1.8618618618618619,83857360.25646588,4217.299790701223,7.196015501411578
187,1.8718718718718719,84264104.34456235,4251.079184107056,7.180806857439236
188,1.8818818818818819,84670379.04487471,4285.130073463377,7.1660103981364065
189,1.8918918918918919,85076184.1470179,4319.454616752114,7.151622685718089
190,1.901901901901902,85481519.43382832,4354.05498871357,7.137640400206015
191,1.911911911911912,85886384.6812963,4388.93338096616,7.124060337198899
192,1.921921921921922,86290779.65849729,4424.092002126631,7.110879404586648
193,1.931931931931932,86694704.12752277,4459.533077931317,7.098094620974307
194,1.941941941941942,87098157.84341021,4495.2588513581495,7.085703114420484
195,1.951951951951952,87501140.55407198,4531.271582749121,7.073702119984835
196,1.961961961961962,87903652.00022344,4567.573549933559,7.062088977860883
197,1.971971971971972,88305691.91531022,4604.167048352106,7.050861131592453
198,1.981981981981982,88707260.0254346,4641.054391181393,7.040016126307499
199,1.991991991991992,89108356.04928353,4678.237909459076,7.0295516061213
200,2.002002002002002,89508979.6980509,4715.719952210276,7.019465313478706
201,2.012012012012012,89909130.67536116,4753.502886574355,7.009755087628331
202,2.022022022022022,90308808.67719282,4791.589097932345,7.000418862943556
203,2.032032032032032,90708013.39180043,4829.980990035123,6.991454667510155
204,2.042042042042042,91106744.49963556,4868.680985132307,6.982860621780605
205,2.052052052052052,91505001.67326643,4907.691524101768,6.974634937149017
206,2.062062062062062,91902784.57729483,4947.015066579596,6.966775914088025
207,2.0720720720720722,92300092.86827715,4986.6540910915,6.9592819418298
208,2.0820820820820822,92696926.19464055,5026.611095184331,6.952151496978044
209,2.0920920920920922,93093284.19659866,5066.888595558393,6.94538314234723
210,2.1021021021021022,93489166.50606659,5107.489128200463,6.9389755259185515
211,2.1121121121121122,93884572.74657464,5148.415248517506,6.932927379849654
212,2.1221221221221223,94279502.53318161,5189.669531470931,6.927237519335508
213,2.1321321321321323,94673955.47238687,5231.254571711493,6.921904841470055
214,2.1421421421421423,95067931.16204014,5273.172983715396,6.916928324919538
215,2.1521521521521523,95461429.19125146,5315.427401920547,6.912307028872969
216,2.1621621621621623,95854449.1402997,5358.020480863616,6.908040092252605
217,2.1721721721721723,96246990.5805399,5400.954895317786,6.9041267329778355
218,2.1821821821821823,96639053.07430951,5444.233340431155,6.900566247273268
219,2.1921921921921923,97030636.17483301,5487.858531865527,6.897358008763362
220,2.2022022022022023,97421739.42612584,5531.833205936201,6.894501467921092
221,2.2122122122122123,97812362.36289746,5576.160119752553,6.891996151705263
222,2.2222222222222223,98202504.51045261,5620.8420513589,6.8898416628774175
223,2.2322322322322323,98592165.3845915,5665.88179987613,6.888037679488564
224,2.2422422422422423,98981344.49150874,5711.282185643982,6.886583954403991
225,2.2522522522522523,99370041.32769106,5757.046050363926,6.88548031484468
226,2.2622622622622623,99758255.37981403,5803.176257242069,6.88472666159198
227,2.2722722722722724,100145986.1246369,5849.675691134013,6.884322969056192
228,2.2822822822822824,100533233.02889639,5896.547258689628,6.884269284953882
229,2.2922922922922924,100919995.54919925,5943.793888498266,6.884565729895047
230,2.3023023023023024,101306273.13191348,5991.418531234739,6.88521249711471
231,2.3123123123123124,101692065.21305801,6039.424159805903,6.886209852240356
232,2.3223223223223224,102077371.21819116,6087.813769497842,6.88755813309533
233,2.3323323323323324,102462190.56229763,6136.5903781236375,6.889257749538445
234,2.3423423423423424,102846522.64967406,6185.757026171733,6.89130918334006
235,2.3523523523523524,103230366.87381244,6235.316776953406,6.893712987329756
236,2.3623623623623624,103613722.6172822,6285.272716751095,6.896469784722166
237,2.3723723723723724,103996589.25161332,6335.627954972369,6.899580271140397
238,2.3823823823823824,104378966.13717505,6386.385624298601,6.903045213611238
239,2.3923923923923924,104760852.623054,6437.548880835973,6.906865450524187
240,2.4024024024024024,105142248.04693067,6489.120904267059,6.911041891652274
241,2.4124124124124124,105523151.7349545,6541.104898002944,6.915575518203961
242,2.4224224224224224,105903563.0016172,6593.5040893358555,6.920467382906318
243,2.4324324324324325,106283481.14962457,6646.321729592309,6.9257186101197785
244,2.4424424424424425,106662905.4697667,6699.561094286419,6.931330395875755
245,2.4524524524524525,107041835.24078645,6753.22548326995,6.937304006699709
246,2.4624624624624625,107420269.72924621,6807.318220891871,6.943640781458948
247,2.4724724724724725,107798208.1893932,6861.842656152894,6.950342131424957
248,2.4824824824824825,108175649.86302276,6916.80216285993,6.957409540182441
249,2.4924924924924925,108552593.97934003,6972.200139781902,6.964844563875263
250,2.5025025025025025,108929039.75481996,7028.04001080599,6.972648831479693
251,2.5125125125125125,109304986.39306529,7084.32522509429,6.9808240451051375
252,2.5225225225225225,109680433.084663,7141.059257240872,6.989371980322535
253,2.5325325325325325,110055379.0070387,7198.245607429239,6.998294486520672
254,2.5425425425425425,110429823.32430737,7255.887801587287,7.007593486747495
255,2.5525525525525525,110803765.18712348,7313.989391544484,7.017270977926604
256,2.5625625625625625,111177203.73253357,7372.553955196247,7.027329032405701
257,2.5725725725725725,111550138.08382109,7431.585096659621,7.037769797814317
258,2.5825825825825826,111922567.35035111,7491.08644643222,7.048595497510803
259,2.5925925925925926,112294490.62741311,7551.061661551519,7.05980843106191
260,2.6026026026026026,112665906.9960618,7611.514425754407,7.071410974747228
261,2.6126126126126126,113036815.5229557,7672.448449637004,7.083405582088629
262,2.6226226226226226,113407215.26019391,7733.867470814732,7.095794784404874
263,2.6326326326326326,113777105.24515042,7795.775254081947,7.108581191319262
264,2.6426426426426426,114146484.50030565,7858.175591566761,7.121767490736167
265,2.6526526526526526,114515352.03307791,7921.072302899279,7.135356450305067
266,2.6626626626626626,114883706.83565107,7984.469235370999,7.149350917913598
267,2.6726726726726726,115251547.88480026,8048.370264094525,7.1637538222233745
268,2.6826826826826826,115618874.14171538,8112.779292164478,7.178568173348701
269,2.6926926926926926,115985684.55182233,8177.700250818501,7.193797063558667
270,2.7027027027027026,116351978.04460198,8243.13709959835,7.209443668002712
271,2.7127127127127126,116717753.5334067,8309.09382651103,7.225511245459819
272,2.7227227227227226,117083009.91527465,8375.574448189978,7.242003139111438
273,2.7327327327327327,117447746.07074311,8442.583010051763,7.258922777010716
274,2.7427427427427427,117811960.86365785,8510.123586457357,7.276273672908769
275,2.7527527527527527,118175653.14097776,8578.200280880032,7.2940594275921296
276,2.7627627627627627,118538821.7325807,8646.817226062334,7.312283729449842
277,2.7727727727727727,118901465.4510656,8715.978584176783,7.330950355343034
278,2.7827827827827827,119263583.09155181,8785.688546986446,7.350063171497455
279,2.7927927927927927,119625173.43147613,8855.951336005373,7.369626134418233
280,2.8028028028028027,119986235.23038708,8926.771202658827,7.389643291826915
281,2.8128128128128127,120346767.22973657,8998.152428443307,7.410118783620884
282,2.8228228228228227,120706768.15266919,9070.099325085126,7.431056842784895
283,2.8328328328328327,121066236.7038102,9142.616234692272,7.452461795956551
284,2.8428428428428427,121425171.56904665,9215.70752992472,7.474338065088662
285,2.8528528528528527,121783571.41530882,9289.37761415043,7.496690168331037
286,2.8628628628628627,122141434.8903486,9363.63092160232,7.519522721013376
